no;id;study;year;ai;n1i;ci;n2i;yi;vi
1;1;Morton;1984;1;40;2;36;-0.830348302;1.55505279
2;2;Rasmussen;1986;9;135;23;135;-1.056052674;0.171454451
3;3;Smith;1986;2;200;7;200;-1.27833981;0.653088995
4;4;Abraham;1987;1;48;1;46;-0.043485112;2.043498818
5;5;Feldstedt;1988;10;150;8;148;0.223143551;0.239285714
6;6;Shechter;1989;1;59;9;56;-2.407519986;1.149629086
7;7;Ceremuzynski;1989;1;25;3;23;-1.280933845;1.425
8;8;Bertschat;1989;0;22;1;21;-1.191702712;2.759891599
9;9;Singh;1990;6;76;11;75;-0.695747962;0.287486472
10;10;Pereira;1990;1;27;7;27;-2.208274414;1.231318681
11;11;Shechter;1991;2;89;12;80;-2.038159883;0.609533469
12;12;Golf;1991;5;23;13;33;-0.850150929;0.382478632
13;13;Thogersen;1991;4;130;8;122;-0.793230639;0.391708438
14;14;LIMIT-2;1992;90;1159;118;1157;-0.299339874;0.021483605
15;15;Shechter;1995;4;107;17;108;-1.570788465;0.329521278
